ID,Revision,Text,Location,Context,Actor,Voice Actor,Old Revision,Old Text,Old Translation,NewTranslation,Status,Warnings,Xbox Terminology/Whitespace/Status Warnings
4258,174226,Export Amount,Lua/UI/AlmanacPages.lua(00208),,,,174226,,,出口总数,OK,,
4259,174226,<green>+,Lua/UI/AlmanacPages.lua(00230),,,,174226,,,<green>+,OK,,
4260,174753,<red>-,Lua/UI/AlmanacPages.lua(00230),,,,174753,,,<red>-,OK,,
4261,174226,<green>+,Lua/UI/AlmanacPages.lua(00240),,,,174226,,,<green>+,OK,,
4262,174753,<red>-,Lua/UI/AlmanacPages.lua(00240),,,,174753,,,<red>-,OK,,
4263,174226,<faction> Standings,Lua/UI/AlmanacPages.lua(00266),,,,174226,,,<faction>声望,OK,,
4264,174226, ,Lua/UI/InfopanelBuilding.lua(01658),,,,174226,,, ,OK,,
4265,174226,<center>Last 10 constructed buildings,Lua/UI/AlmanacPages.lua(00282),,,,174226,,,<center>最近十座建设完成的建筑,OK,,
4266,174226,<left><name1><right><name2>,Lua/UI/AlmanacPages.lua(00294),,,,174226,,,<left><name1><right><name2>,OK,,
4267,174226,Legend,Lua/UI/AlmanacPages.lua(00374),,,,174226,,,传说,OK,,
4268,174226,Import Cost ($),Lua/UI/AlmanacPages.lua(00453),,,,174226,,,进口开支($),OK,,
4269,174226,Export Revenue ($),Lua/UI/AlmanacPages.lua(00453),,,,174226,,,出口收益($),OK,,
4270,174226, ,Lua/UI/AlmanacPages.lua(00459),,,,174226,,, ,OK,,
4271,174226,<center>Top 5 Trade Routes,Lua/UI/AlmanacPages.lua(00459),,,,174226,,,<center>前5条贸易路线,OK,,
4272,174226,<left><name><right><amount>,Lua/UI/AlmanacPages.lua(00465),,,,174226,,,<left><name><right><amount>,OK,,
4273,174226,Balance ($),Lua/UI/AlmanacPages.lua(00486),,,,174226,,,余额($),OK,,
4274,174226,<happiness> Happiness,Lua/UI/AlmanacPages.lua(00515),,,,174226,,,<happiness>幸福度,OK,,
4275,174226,Balance,Lua/UI/AlmanacPages.lua(00583),,,,174226,,,余额,OK,,
4276,174226,<almanac_bold>Revenue</almanac_bold><tab 300 right><revenue>,Lua/UI/AlmanacPages.lua(00591),,,,174226,,,<almanac_bold>收益</almanac_bold><tab 300 right><revenue>,OK,,
4277,174226,Revenue ($),Lua/UI/AlmanacPages.lua(00593),,,,174226,,,收益($),OK,,
4278,174753,<tab 40><h ViewExports AlmanacLink>Export<tab 300 right></h><export_revenue><right>Top Export - <TopExportName>: <top_export_revenue>,Lua/UI/AlmanacPages.lua(00597),,,,174753,,,<tab 40><h ViewExports AlmanacLink>出口<tab 300 right></h><export_revenue><right>主要出口-<TopExportName>:<top_export_revenue>,OK,,
4279,174753,<tab 40><h ViewTourism AlmanacLink>Tourism<tab 300 right></h><TourismRevenue><right>Tourist Families: <TouristFamilies>,Lua/UI/AlmanacPages.lua(00603),,,,174753,,,<tab 40><h ViewTourism AlmanacLink>旅游业<tab 300 right></h><TourismRevenue><right>旅游者家庭:<TouristFamilies>,OK,,
4280,174226,Tourism Interest,Lua/UI/AlmanacPages.lua(00606),,,,174226,,,旅游偏好,OK,,
4281,174226,Tourist Visits (Families),Lua/UI/AlmanacPages.lua(00606),,,,174226,,,旅游参观者(家庭),OK,,
4282,174753,<tab 40><h ViewDomestic AlmanacLink>Domestic<tab 300 right></h><domestic_revenue><right>Top Earner - <TopDomesticCategory>: <top_domestic_revenue>,Lua/UI/AlmanacPages.lua(00611),,,,174753,,,<tab 40><h ViewDomestic AlmanacLink>本土<tab 300 right></h><domestic_revenue><right>主要收入来源-<TopDomesticCategory>:<top_domestic_revenue>,OK,,
4283,174226,Domestic Revenue ($),Lua/UI/AlmanacPages.lua(00616),,,,174226,,,本土收入($),OK,,
4284,174226,<tab 40>Foreign Aid<tab 300 right><foreign_aid><right><TopAidCountryName>: <top_aid_country_revenue>,Lua/UI/AlmanacPages.lua(00621),,,,174226,,,<tab 40>外国援助<tab 300 right><foreign_aid><right><TopAidCountryName>:<top_aid_country_revenue>,OK,,
4285,174226,Foreign Aid ($),Lua/UI/AlmanacPages.lua(00625),,,,174226,,,外国援助($),OK,,
4286,174226,<tab 40>Other<tab 300 right><OtherRevenue>,Lua/UI/AlmanacPages.lua(00630),,,,174226,,,<tab 40>其他<tab 300 right><OtherRevenue>,OK,,
4287,174226,<almanac_bold>Expenses</almanac_bold><tab 300 right><Expenses>,Lua/UI/AlmanacPages.lua(00635),,,,174226,,,<almanac_bold>开支</almanac_bold><tab 300 right><Expenses>,OK,,
4288,174226,Expenses ($),Lua/UI/AlmanacPages.lua(00638),,,,174226,,,开支($),OK,,
4289,174753,<tab 40><h ViewBuildingCategoryBudgets AlmanacLink>Building Budgets<tab 300 right></h><BudgetExpenses><right>Highest Budget Category - <TopBudgetCategoryName>: <TopBudgetCategoryExpenses>,Lua/UI/AlmanacPages.lua(00643),,,,174753,,,<tab 40><h ViewBuildingCategoryBudgets AlmanacLink>建筑预算<tab 300 right></h><BudgetExpenses><right>最高预算类别-<TopBudgetCategoryName>:<TopBudgetCategoryExpenses>,OK,,
4290,174226,Building Budgets,Lua/UI/AlmanacPages.lua(00647),,,,174226,,,建筑预算,OK,,
4291,174753,<tab 40><h ViewImports AlmanacLink>Import<tab 300 right></h><import_expenses><right>Top Import - <TopImportName>: <top_import_expenses>,Lua/UI/AlmanacPages.lua(00652),,,,174753,,,<tab 40><h ViewImports AlmanacLink>进口<tab 300 right></h><import_expenses><right>主要进口-<TopImportName>:<top_import_expenses>,OK,,
4292,174226,<tab 40>Construction<tab 300 right><construction_expenses><right>Active Constructions: <ActiveConstructionsCount>,Lua/UI/AlmanacPages.lua(00659),,,,174226,,,<tab 40>建设<tab 300 right><construction_expenses><right>建设中:<ActiveConstructionsCount>,OK,,
4293,174226,<tab 40>Other<tab 300 right><Other_Expenses>,Lua/UI/AlmanacPages.lua(00666),,,,174226,,,<tab 40>其他<tab 300 right><Other_Expenses>,OK,,
4294,174753,<almanac_bold>Balance</almanac_bold><tab 300 right></h><Balance><right>Treasury: <money>,Lua/UI/AlmanacPages.lua(00680),,,,174753,,,<almanac_bold>余额</almanac_bold><tab 300 right></h><Balance><right>国库:<money>,OK,,
4295,174226,Economy,Lua/UI/AlmanacPages.lua(00689),,,,174226,,,经济,OK,,
4296,174753,<h ViewBalance AlmanacLink><almanac_bold>Balance</almanac_bold><tab 300 right></h><balance_val><right>Treasury: <money>,Lua/UI/AlmanacPages.lua(00698),,,,174753,,,<h ViewBalance AlmanacLink><almanac_bold>余额</almanac_bold><tab 300 right></h><balance_val><right>国库:<money>,OK,,
4297,174226,<tab 40>Revenue<tab 300 right><revenue>,Lua/UI/AlmanacPages.lua(00704),,,,174226,,,<tab 40>收益<tab 300 right><revenue>,OK,,
4298,174226,Revenue ($),Lua/UI/AlmanacPages.lua(00706),,,,174226,,,收益($),OK,,
4299,174226,<tab 40>Expenses<tab 300 right><expenses>,Lua/UI/AlmanacPages.lua(00710),,,,174226,,,<tab 40>开支<tab 300 right><expenses>,OK,,
4300,174226,Expenses ($),Lua/UI/AlmanacPages.lua(00713),,,,174226,,,开支($),OK,,
4301,174753,<h ViewResourceOverview AlmanacLink><almanac_bold>Resource Overview</almanac_bold>,Lua/UI/AlmanacPages.lua(00726),,,,174753,,,<h ViewResourceOverview AlmanacLink><almanac_bold>资源总览</almanac_bold>,OK,,
4302,174753,<h ViewTourism AlmanacLink><almanac_bold>Tourism</almanac_bold>,Lua/UI/AlmanacPages.lua(00729),,,,174753,,,<h ViewTourism AlmanacLink><almanac_bold>旅游业</almanac_bold>,OK,,
4303,178241,<almanac_bold><h ViewWorkforce AlmanacLink>Workforce</h></almanac_bold><tab 300 right><WorkforceCount><right>Unassigned Managers: <UnassignedManagersCount>,Lua/UI/AlmanacPages.lua(00732),,,,178241,,,<almanac_bold><h ViewWorkforce AlmanacLink>劳工</h></almanac_bold><tab 300 right><WorkforceCount><right>未分配的管理者:<UnassignedManagersCount>,OK,,
4304,174226,Workforce (Citizens),Lua/UI/AlmanacPages.lua(00736),,,,174226,,,劳工(岛民),OK,,
4305,176194,<h ViewUnemployed AlmanacLink><tab 40>Unemployed</h><tab 300 right><Unemployed>,Lua/UI/AlmanacPages.lua(00741),,,,176194,,,<h ViewUnemployed AlmanacLink><tab 40>失业</h><tab 300 right><Unemployed>,OK,,
4306,174226,Unemployed Citizens,Lua/UI/AlmanacPages.lua(00745),,,,174226,,,失业岛民,OK,,
4307,174226,Open Job Positions,Lua/UI/AlmanacPages.lua(00847),,,,174226,,,可用职位,OK,,
4308,178241,<tab 60><h ViewOpenJobs AlmanacLink>Open Jobs</h><tab 300 right><OpenJobs>,Lua/UI/AlmanacPages.lua(00751),,,,178241,,,<tab 60><h ViewOpenJobs AlmanacLink>可用职位</h><tab 300 right><OpenJobs>,OK,,
4309,174226,<almanac_bold>Available Power</almanac_bold><tab 300 right><power>,Lua/UI/AlmanacPages.lua(00766),,,,174226,,,<almanac_bold>可用电力</almanac_bold><tab 300 right><power>,OK,,
4310,174753,<h ViewPowerList produced AlmanacLink><tab 40>Power Output<tab 300 right></h><power><right>Power Plants: <count>,Lua/UI/AlmanacPages.lua(00785),,,,174753,,,<h ViewPowerList produced AlmanacLink><tab 40>电力输出<tab 300 right></h><power><right>发电厂:<count>,OK,,
4311,174753,<h ViewPowerList consumed AlmanacLink><tab 40>Power Consumption<tab 300 right></h><power><right>Power Consumers: <count>,Lua/UI/AlmanacPages.lua(00789),,,,174753,,,<h ViewPowerList consumed AlmanacLink><tab 40>电力消耗<tab 300 right></h><power><right>用电建筑:<count>,OK,,
4312,174226,Population,Lua/UI/AlmanacPages.lua(00801),,,,174226,,,人口,OK,,
4313,174226,Population,Lua/UI/AlmanacPages.lua(00804),,,,174226,,,人口,OK,,
4314,174226,<almanac_bold>Population</almanac_bold><tab 300 right><Population>,Lua/UI/AlmanacPages.lua(00811),,,,174226,,,<almanac_bold>人口</almanac_bold><tab 300 right><Population>,OK,,
4315,174226,Population,Lua/UI/AlmanacPages.lua(00812),,,,174226,,,人口,OK,,
4316,178241,<h ViewWorkforce AlmanacLink><tab 40>Employed</h><tab 300 right><EmployedWorkers>,Lua/UI/AlmanacPages.lua(00824),,,,178241,,,<h ViewWorkforce AlmanacLink><tab 40>已雇佣</h><tab 300 right><EmployedWorkers>,OK,,
4317,178241,Employed Citizens,Lua/UI/AlmanacPages.lua(00828),,,,178241,,,雇佣岛民,OK,,
4318,178241,<h ViewNotInLaborForce AlmanacLink><tab 40>Not in Labor Force</h><tab 300 right><NotInLaborForce><right>Retirees: <RetireesCount>,Lua/UI/AlmanacPages.lua(00815),,,,178241,,,<h ViewNotInLaborForce AlmanacLink><tab 40>未工作</h><tab 300 right><NotInLaborForce><right>退休人员:<RetireesCount>,OK,,
4319,178241,Unemployed Citizens,Lua/UI/AlmanacPages.lua(01230),,,,178241,,,失业岛民,OK,,
4321,178241,<almanac_bold><h ViewHomeless AlmanacLink>Homeless</h></almanac_bold><tab 300 right><Homeless><right>Shacks: <ShacksCount>,Lua/UI/AlmanacPages.lua(00853),,,,178241,,,<almanac_bold><h ViewHomeless AlmanacLink>无家可归</h></almanac_bold><tab 300 right><Homeless><right>窝棚:<ShacksCount>,OK,,
4322,174226,Homeless,Lua/UI/AlmanacPages.lua(01258),,,,174226,,,无家可归,OK,,
4323,174226,Shacks,Lua/UI/AlmanacPages.lua(00854),,,,174226,,,窝棚,OK,,
4324,174226,<almanac_bold>Population Growth</almanac_bold><tab 300 right><PopulationGrowth>,Lua/UI/AlmanacPages.lua(00857),,,,174226,,,<almanac_bold>人口增长</almanac_bold><tab 300 right><PopulationGrowth>,OK,,
4325,174226,Population Growth,Lua/UI/AlmanacPages.lua(00858),,,,174226,,,人口增长,OK,,
4326,176194,<tab 40>Births<tab 300 right><Births><right>Total: <BirthsTotal>,Lua/UI/AlmanacPages.lua(00862),,,,176194,,,<tab 40>出生<tab 300 right><Births><right>总计:<BirthsTotal>,OK,,
4327,174226,Births,Lua/UI/AlmanacPages.lua(00864),,,,174226,,,出生,OK,,
4328,174226,Children,Lua/UI/AlmanacPages.lua(00864),,,,174226,,,儿童,OK,,
4329,174226,<tab 40>Immigration<tab 300 right><Immigration><right>Total: <ImmigrationTotal>,Lua/UI/AlmanacPages.lua(00867),,,,174226,,,<tab 40>迁入<tab 300 right><Immigration><right>总计:<ImmigrationTotal>,OK,,
4330,174226,Immigrants,Lua/UI/AlmanacPages.lua(00868),,,,174226,,,迁入移民,OK,,
4331,174226,<tab 40>Emigration<tab 300 right><Emigration><right>Total: <EmigrationTotal>,Lua/UI/AlmanacPages.lua(00871),,,,174226,,,<tab 40>迁出<tab 300 right><Emigration><right>总计:<EmigrationTotal>,OK,,
4332,174226,Emigrants,Lua/UI/AlmanacPages.lua(00872),,,,174226,,,迁出移民,OK,,
4333,176194,<h ViewDeaths AlmanacLink><tab 40>Deaths</h><tab 300 right><Deaths><right>Total: <DeathsTotal>,Lua/UI/AlmanacPages.lua(00876),,,,176194,,,<h ViewDeaths AlmanacLink><tab 40>死亡</h><tab 300 right><Deaths><right>总计:<DeathsTotal>,OK,,
4334,174226,Deaths,Lua/UI/AlmanacPages.lua(00881),,,,174226,,,死亡,OK,,
4335,174226,Deaths this year,Lua/UI/AlmanacPages.lua(00882),,,,174226,,,今年死亡,OK,,
4336,174753,<h ViewEducation AlmanacLink><almanac_bold>Education</almanac_bold>,Lua/UI/AlmanacPages.lua(00887),,,,174753,,,<h ViewEducation AlmanacLink><almanac_bold>教育</almanac_bold>,OK,,
4337,174753,<h ViewWealth AlmanacLink><almanac_bold>Wealth</almanac_bold>,Lua/UI/AlmanacPages.lua(00891),,,,174753,,,<h ViewWealth AlmanacLink><almanac_bold>财富</almanac_bold>,OK,,
4338,174753,<h ViewAge AlmanacLink><almanac_bold>Age</almanac_bold>,Lua/UI/AlmanacPages.lua(00897),,,,174753,,,<h ViewAge AlmanacLink><almanac_bold>年龄</almanac_bold>,OK,,
4339,176194,<h ViewCitizensWithSkills AlmanacLink><almanac_bold>Managers</almanac_bold></h><tab 300 right><PotentialManagersCount><right>Unassigned Managers: <UnassignedManagersCount>,Lua/UI/AlmanacPages.lua(00903),,,,176194,,,<h ViewCitizensWithSkills AlmanacLink><almanac_bold>管理者</almanac_bold></h><tab 300 right><PotentialManagersCount><right>未分配管理者:<UnassignedManagersCount>,OK,,
4340,178241,<h ViewCitizensWithRoles AlmanacLink><almanac_bold>Special Citizens</almanac_bold></h><tab 300 right><CitizensWithRolesCount><right>Known Rebels: <KnownRebelsCount></h>,Lua/UI/AlmanacPages.lua(00906),,,,178241,,,<h ViewCitizensWithRoles AlmanacLink><almanac_bold>特殊市民</almanac_bold></h><tab 300 right><CitizensWithRolesCount><right>已知的叛军:<KnownRebelsCount></h>,OK,,
4341,174226,Happiness,Lua/UI/AlmanacPages.lua(00916),,,,174226,,,幸福度,OK,,
4342,174226,Overall Happiness,Lua/UI/AlmanacPages.lua(00918),,,,174226,,,总体幸福度,OK,,
4343,174226,Caribbean Happiness,Lua/UI/AlmanacPages.lua(00919),,,,174226,,,加勒比幸福度,OK,,
4344,174226,Happiness,Lua/UI/AlmanacPages.lua(00919),,,,174226,,,幸福度,OK,,
4345,174226,<almanac_bold>Overall Happiness</almanac_bold><tab 300 right><AverageHappiness><right>Caribbean Happiness: <CaribbeanHappiness>,Lua/UI/AlmanacPages.lua(00922),,,,174226,,,<almanac_bold>总体幸福度</almanac_bold><tab 300 right><AverageHappiness><right>加勒比幸福度:<CaribbeanHappiness>,OK,,
4346,174226,Average Happiness,Lua/UI/AlmanacPages.lua(00923),,,,174226,,,平均幸福度,OK,,
4347,176194,<tab 40><h ViewHappinessBuildings CrimeSafety AlmanacLink>Crime Safety</h><tab 300 right><CrimeSafety><right>Police Stations: <count>,Lua/UI/AlmanacPages.lua(00927),,,,176194,,,<tab 40><h ViewHappinessBuildings CrimeSafety AlmanacLink>犯罪</h><tab 300 right><CrimeSafety><right>警察局:<count>,OK,,
4348,182064,<tab 40><h ViewHappinessBuildings Entertainment AlmanacLink>Entertainment</h><tab 300 right><Entertainment><right>Entertainment Profits: <value>,Lua/UI/AlmanacPages.lua(00933),,,,182064,,,<tab 40><h ViewHappinessBuildings Entertainment AlmanacLink>娱乐</h><tab 300 right><Entertainment><right>娱乐利润:<value>,OK,,
